place_id,name,avg_rating,lat,lng,user_ratings_total,reviews
ChIJC2XDKpt0j1QRvGGWeYAOxZY,Street,3.7,48.4264635,-123.3672939,27,"Staff was attentive and I got this cute little Rhythm(one of my favourite brands) crop top on sale! I wish had some low rise denim shorts but if I’m being honest, that’s hard to find these days.Spend over 400$in this store today but the staff was brutal . Cute clothes .Both staff member on their phones and no regard to help at all .. worst customer service around . Highly recommend evaluating your staff some major coaching opportunities. Do better  .I don’t usually take the time to write reviews but I stopped in here quickly yesterday to buy my daughter some jeans. I didn’t have a lot of time to search so I asked the little reddish brown haired sales associate to help me. I admit I was a little pushy but I was in a rush. The associate was balancing phone calls and other customers but never once did I feel I was an inconvenience. Not only was I assisted in getting the perfect pair of jeans but the one on one service I received was great. I will definitely stop in with my family next time we are on Vancouver island.Would put 0 stars if I was able too, worse customer service ever ! 2 of them just sat around till. Didn’t bother to greet or ask if we needed help.  One girl was just eating a donut on the floor with other customers in store.This place is wicked! No grief and the service was on key! Will I continue shopping there....well yes obviously and so should you (if it's anyone reading this that doesn't work there...well unless you shopping there then keep doing it :p )"
ChIJM2sayYR0j1QRt16ssbT2kIg,Flavour,4.3,48.4274552,-123.3679051,94,"Their clothes are super cute and I love the style, but unfortunately I have to give a bad review. Every time I’ve been here the customer service is lacking. No one ever greets you, asks if you need a room or are friendly at all. My sister bought a dress here and wore it for a few hours and then the next morning wanted to wear it again, and there was already a hole in it. Cheap quality and bad service, will be skipping it from now on.I discovered this store today and I absolutely fell in love!  They have great selection and very welcoming, energetic staff ! I’ll be back!Flavour downstairs has some good selection and reasonable prices. Flavour upstairs (vintage) is an absolute miss. It seems as though their entire collection is based on an 80 year old lady named Geraldine. A lot of the staff seem to embody that, with a general vibe of 'get off my lawn' instead of welcoming customers in. Many items are priced more expensive than their retail price... I'd say stick to downstairs storefront or avoid altogether.They've done a great job of curating their clothing and the prices are all fair. Really funky clothing and great customer service. I had a really good experience with a girl named Lily who made our day! She was very kind and went out of her way to help us out.I used to avoid this store because they carry a variety of brands and the sizing can be a bit of a nightmare if you're a curvier person like me.

The staff that are at this location now are very laid-back and approachable people. I really enjoyed my last visit and bought a gift for a friends birthday, and was pleasantly surprised when the sales associate helped me wrap the earrings and ensure it was ""gift ready"".

If you like cute clothes in various styles, definitely check this place out!"
ChIJQ3I_XnV0j1QRBnAfSSa_evM,Suzanne's,2.9,48.446453,-123.3349914,14,"Went in there to find something for my wife on Sunday. The woman working was so rude and unhelpful. I told her the description of the top I was looking for and she didn’t even bother to help me, she just went back to being on her phone. I eventually had to ask another woman, a customer mind you, to help me find it. I ended up leaving with nothing. I hope no one else has had this issue. Unacceptable!Nice selection of clothing. Very helpful lady. A but pricey.I went into the Hillside Suzanna’s this evening. The assistant asked me if I needed help to which I replied that I was just browsing. The assistant then responded in a disgruntled tone that she should charge everyone that comes into browse. So I turned around and walked back out again. No wonder the shop was empty. They need to work on customer service.I have worked in this store as a sales associate and the managers were racist and impolite to me and other previous sales associate. Also, the whole store is  TRASH!
Do not waste your money.I have been here a couple of times now and I always seem to find something. Could have had one more sales person so while one was helping the other could have watched the cash register. It seems a sale was missed and it upset the ONLY sales person. I felt quite sorry for the sales person."
ChIJQ3I_XnV0j1QRjUCa5WmJfJ4,Ricki's - Hillside Centre,4.8,48.44601,-123.33633,82,"I wanted to thank the sales associate for going above and beyond this evening. A top in the window caught my eye for my daughter, about 15 minutes before closing. The sales associate was so helpful, even taking the top off the mannequin to get the size I needed. She inquired about my daughter’s age and made sure to give me a PST exemption because she’s a minor. She was so helpful and professional throughout the entire interaction. Plus, when I got home, my daughter adored the top like I knew she would! Great store, great service.Everyone at Ricki's Hillside is so upbeat, helpful, and friendly. I always love going in there. And mostly I find some great new item at a decent price. The pants especially fit me well. I think by now 90% of the pants I own come from Ricki's. Thanks, team!One Saturday afternoon, I popped in to Ricki's to return an online purchase.  I usually don't love going to stores these days finding it difficult to get help...often finding unengaged staff. This was not the case at Hillside.  Browsing, I was asked by two different employees if they could assist or start a change room for me.  Once I did try something on, the staff was super helpful and cheerful!  Regan at check out was great and completed my experience on a high note.  You have the most amazing team in this store and I will be sure to return -- thank you!As always I find something I am looking for when I go to Ricki's Staff were so helpful and made sure it was the correct size and look and for me. Visit them you will be enjoy the experience whether it is a date night outfit, something for work or just something casual there is always something for you.The sales staff were very friendly , helpful and full of cheer.  They made sure I understand the current sales.   Thoroughly enjoyed my shopping experience there."
ChIJ3ZOvnpp0j1QRaEIiTSxmXyU,Bagheera Boutique,5.0,48.4242155,-123.3670363,9,"Fantastic service and fabulous clothes!  Thank you for providing my mom, sister and I with a very pleasant shopping experience.  You helped me find both pants and tops that suited my personality and body type.  I was very pleased. This is what shopping should always be like.  Friendly, stress free and fun.  It was extra fun that you had your 50% sale on when we were in your lovely store, now almost two weeks ago. Again, thank you!I've heard a lot about this new store from my friends and decided to give it a try. I have been to other mid to high-end boutiques in Europe and, to be honest, I didn't expect to see anything even close to those European stores that I visited. To my huge surprise, this store impressed as soon as I stepped in. Very bright and stylish and at the same time inviting and comfy. You can see the store owners put a lot of work and love in this place.

In addition to the store design, I was taken back with the clothes selection and how it's tastefully organized on the rack and the shelves. Kudos to Natalie and Maria!

And what a service! These girls treated me as VIP and for this short period of time I was given some beautiful choices for outfits and also the style that would suite me the best.
It's definitely not your ordinary store. I'll be back for more shopping!I had a fantastic experience here. The lady at the shop was so warm and helpful; she picked out some great options that I wouldn’t have picked myself. Vast selection of very high quality clothing from Europe.Outstanding women's fashion shop. Great selection, excellent quality and terrific service. Not the cheapest stuff, but worth the cost. Shame the Langley store has closed. :(Love the quality of the clothes and also the warmest services and great advices from the kind lady who works there. I go there all the time now."
ChIJ7SEkRJ1zj1QR1O1NrK1rT5c,Aritzia,3.6,48.4463525,-123.3704749,157,"Staff are mean and helpless. Manager really need to rethink what girl you want to hire instead of hiring the stereotype. I will never shop at this store. I asked to do a last check as they were final sale. After my check, the tiny tan girl just throw my cloth in the bag and left after saying a “thank you”. And then the other girl next to her said “it’s annoying when they want to check after you have to rip them off”.Had the BEST experience shopping here on April 4th with Micaila. She went ABOVE & BEYOND to help me for over an hour , made my experience stress free , and so pleasant . She took the time to actually listen to what I truly needed , why , what I felt comfortable In; and made some great suggestions for me . She was so personable, genuine and it was such a great shopping experience .  I’ve been an aritzia customer for a loooong time and this was by far one the the best experiences I have ever had .Super unprofessional, had a sign outside saying they were hiring so I went in to speak to the hiring manager, she didn't even come out to see me she just gave someone her card to give to me.

I then had an interview a week later and it was in the middle of the shopping mall sat next to loads of people which was awkward and super loud.

Rebecca the interviewer seemed nice, she said I would most likely have a second interview and she'd be in touch. But I never heard from her again and when I asked for some feedback as I assumed i didn't get the job she just ignored me. Really unprofessional just be up front and honest and say rather than making people wait and wonder. There's a stereotype with aritzia workers and that whole process confirmed that.Fantastic service, I appreciate the always helpful Robin and her attention to my style and needs. Aritzia Mayfair is my #1 for clothes shopping in Victoria. Love this storeI don’t normally leave reviews but Mikayla’s service was really great. I was in Victoria for holiday and needed help with a last minute exchange. She was super helpful and friendly and even gave me some recommendations for things to do in Victoria."
ChIJp_pMLf51j1QRro0A-8r0bFM,LING LING BOUTIQUE,5.0,48.4262284,-123.3217498,3,"Visited Victoria over the US Thanksgiving Holiday and was eyeing this delightful little store across from where I was eating breakfast. Wandered in and was thrilled! The clothing was fabulous, stylish, eco friendly, and the owner was very well knowledgeable with her items. Her and her staff were very kind and attentive. I will definitely be back next time I visit.This is a great store with great clothes and accessories at a reasonable price and fabulous, helpful staff. Mary Gao is a very kind, caring woman. Check them out- highly recommended!!!If you are looking for stylish new look, I would shop at Ling Ling Boutique.  They carry great ladies clothes, fashionable and fun with friendly service."
ChIJx7vkTodzj1QRRiBdwlMlD9A,Warehouse One Victoria Hillside,4.1,48.44601,-123.33633,22,"For decades, I went to various stores to buy jeans. Very rarely did I find good fitting jeans for a good price.
I came into the Hillside store 3 yrs ago, and that was the last time I looked for anywhere else to buy jeans. Every time I have gone in, within seconds I was greeted by a staff member, and asked if they could help me.
After the first purchase, which was my best jean purchase in my life, I now just walk in and say, this is what I am looking for.
A staff member will take me right to what I need and show me any variations that are available. Usually there is a good sale going on too.
I would recommend this store to any middle aged man who is looking for nice looking, nice fitting jeans, without having to deal with some store that has no time for you, because they are too busy listening to their music loudly, or texting with friends.
Thank you for excellent service.The staff was super friendly and helpful!! Love that storePleasant service, associate knew her products, I had to exchange jeans for different style ,not a problem,bought another garment.I have always had great service at this location, but I went in today and the blonde lady working was all but helpful. She disregarded my presence in the store and had an extremely negative tone when talking to other customers. I will not be back!This place has great deals on clothing especially when they have their cleatance sales. The mens clothing I have bought for others has been very nice quality at a good price. Thry dont have a great return policy unless you become a member so its worth getting that when you go in."
ChIJ7SEkRJ1zj1QRzxZJU5oqqeY,Talbots,4.1,48.447513,-123.3718397,33,"I recently shopped at this Talbots store. I staff were very helpful. I am a long term Talbots customer. My question is - what is going on with the quality of Talbots clothing? I have items in my closet  that I bought at Talbots years ago that I can still wear. The items I purchased in December 2021 will be relegated to gardening gear  by summer. Truly disappointed customer.The staff are friendly and always ensure that I receive any discount that's possible even if it isn't in effect until the next day. Today I grabbed some sweaters.The quality of items isn't the same as it used to be and there are a lot of flimsy tops and knitwear that just won't last.  I have things in my closet from Talbots that are 20 years old and still look great.  The quality has declined.  On my visit today the clerk was impatient and rude and the store wasn't busy.  I miss the ""old"" Talbots.I love visiting this store when I visit Victoria.  The clothes are fashionable, flattering, comfortable, and very well made. The store has a lovely welcoming atmosphere.  When browsing, I couldn't help but smile at the banter taking place between the staff and the customers.  And when they have a sale it is like no other...talk about indulging in retail therapy!  Way to go for Talbots!Shopped before Christmas, boxing week some items price are changed higher to discount. Won’t do price adjustment. You can return but they won’t sell you again. Unbelievable! Manager is very rude and unprofessional. A staff state “ She is the manager, there is nothing we can do about it”. Will never be back!"
ChIJJ9mRNIJ0j1QRDSijt_0xKoQ,Verve Fashion,4.7,48.4322646,-123.3670412,29,"The clothes are in brand new condition yet the prices are so reasonable. I found a suit that looks like it was never worn and the price was so good I could not justify not buying it. Must say the store looks so much better now that the floors have been refinished! Friendly service, great prices, great clothes,,, shopping heaven!I rediscovered Verve last year and I couldn't be happier!  Since that time, I have loaded up on high quality cashmere sweaters, Louboutin boots, outfits for special events as well as cool jeans and jackets for day to day; all at 1/3 or less their retail value!!  The condition, quality and style is excellent!  Sometimes I go in just to get a Margot dose to brighten my day.  She is truly committed to helping her customers find their perfect items.  Margot will tell you if something doesn't work on you.  She has a great eye and  wants you to have no regrets when you get home.  I have told all my friends to go to Verve and they are now regulars as well!
Thanks Margot... super satisfied customer.Margot is phenomenal and her lovely shop carries a wide selection of well curated and highly stylish pieces. I thoroughly enjoy following her shop on Instagram (particularly Saturday’s when she posts entertaining videos with Monty the dog). I am always inspired by the fashion forward outfits she puts together.Verve Fashion is a beautiful luxury designer consignment store with a great selection of clothing and accessories. I was greeted by Monty the dog and Margot was super lovely and kind. I left with a beautiful blouse and Monty made sure he said goodbye when I left. I will be returning :)Once you meet Margot, the owner of Verve, you will never want to shop anywhere else again!  She is your very own personal shopper and she knows her brands and has amazing style!  Her store is filled with everything from shoes and handbags to clothes and jewelry.  She has fantastic High-low brands and there is something for everyone - even great menswear.   Once you shop at Verve, you will find it hard to pay retail prices anywhere else!"
ChIJQ3I_XnV0j1QRE3wr0bWr0jA,Cleo Hillside Centre,4.5,48.4473394,-123.3360044,19,"some lovely work & leisure clothes  well -made, a little expensive but frequent good salesAmazing customer service! The staff here make my shopping experience a pleasant one.The staff here make the shipping experience much more enjoyable.Received excellent service from a kind and attentive clerk. Not that common these days. Also it was a great sale.Nice selection,good price.
Betty has great customers service. Thank you."
ChIJwUsfMJt0j1QRcZDxXC0LN1I,Outlooks,4.6,48.4269456,-123.3691527,126,"I got my suit for my wedding here and was so impressed with this store. I mainly worked with John, who was so knowledgeable and helpful and made sure I was happy with how my suit fit. I went around to a bunch of stores looking for menswear, but consistently ended up back at Outlooks for my entire look for the day (including belt, shoes, and shirt). A great curated selection of menswear with very helpful staff! Thanks John!Absolutely wonderful experience! John helped me craft the most amazing suit for my wedding. It was my first time getting something tailored, and John made it a fun and collaborative experience. The end result was the most spectacular outfit I’ve ever owned, beautifully arranged and perfectly fitted.

The whole team was extremely helpful every step of the way and made the whole process very approachable. Going to Outlooks was worth every penny! I’ll definitely be back if I ever need another suit.My partner and I went in looking for a suit for his sisters wedding. The customer service was awful... we left feeling so incredibly uncomfortable. We walked in and were not greeted, walked around for five minutes without having anyone acknowledge us, and then had to approach a worker in order to be helped (as someone who has worked in retail, I would consider the store to be not busy at this point). The gentleman that ""helped"" us seemed annoyed with our questions, did not give suggestions and/or help us to find other options, did not smile once and essentially just glared at us the whole time, and overall just created a very awkward and uncomfortable interaction. I saw other workers helping customers in a genuine and caring way while giving suggestions/feedback, however, we were not treated with the same level of service. Considering we are going to be paying $700+ for a suit, I would expect better.I have been happy with the quality of clothing and the customer service at both the downtown and uptown locations.  Staff is friendly, knowledgeable and helpful and I’ve always been treated well. Definitely my first stop in town whenever I need a new suit or tieOther reviewers have captured the calibre of the styles and designs available for a variety of occasions.

Aside from this, I'd like to note that the customer service has been exemplary in each of my visits. The staff is knowledge on the fashionable pairings, trends, material and care for the products suggested.

Regardless of who's attending to me (sales staff, Tailor, etc.), I feel valued, respected and that my business is appreciated. I recommend this business without any hesitation, they are a lovely neighbour and wish them continued success."
ChIJifpQ75B0j1QR6Nh-WEKUfnU,Collections By 5th Ave,5.0,48.4215086,-123.3670828,3,Really nice boutique with even nicer associates! Offered great expertise and advice about items without being overly pushy. Had a lovely time shopping here!Very very good service. Many other boutiques should take notice and learn from the professionals at this shop. Thank you for making the trip so wonderful.
ChIJmc1uNaF1j1QREz1YXIIllP8,The Standout,5.0,48.4266647,-123.3146395,5,"A must-visit!!! Not your typical boutique. The owner can style you in a heart beat based on your needs and innate style. KID FRIENDLY (they have toys and the sweetest, most considerate owner Lindsey). Cannot recommend enough whether you’re Gen Z, Baby Boomer or in between, you will enjoy shopping here.A new favourite! The owner Lindsey, is kind, friendly, and funny. You can tell she loves what she does. She has an amazing selection of gorgeous and unique clothes and accessories. A real pleasure to shop here.Amazing selection of unique beautiful clothes that you won’t find anywhere else. Pants that actually fit my body and look flattering! That’s a first. A must visit. Super friendly warm service.I had the pleasure of visiting this sweet little shop when I was in town on vacation a few weeks ago and I LOVED IT! The shop owner was very warm and friendly and you could tell that this store was a passion project for her. We shared quite a few laughs together as I tried on nearly everything in the store. I loved the unique selection of clothing and accessories, as it was different from the usual boutique brands. I left with quite a few purchases and a well-used credit card, and I can't wait to go back!!! Definitely check out The Standout in Oak Bay!!!The owner is so helpful and amazing, the products are very unique"
ChIJlbToxJp0j1QRlYWTHUBG9rM,Below the Belt,3.7,48.425179,-123.3675171,51,"I visited recently and I found the employee with the short hair/ buzz cut super cold. They didn’t help any customers and when I went up to the till to pay they just stood facing the other way and another employee had to come help me. They also never seemed to help any of the other staff who were working hard and thankfully were helpful while I was there.I came into the store to try on some jeans (something I dread) and I'm so happy that I was assisted by Philip! He was so knowledgeable and kind. He asked me what type of fit I was looking for and advised me on how different Levi's would stretch a size over time. I'm so happy be recommended sizing down in Levi's Wedgies (with 1% elastane) because they certainly did relax in the seat and thighs.
He recommended different styles and I ended up buying three pairs. I'm so happy with how they fit and was incredibly impressed with Philip's help and attention.
Next time I look for jeans, I will stop by Below The Belt first and peek in to see if Philip is working! A rockstar employee! ⭐⭐⭐⭐⭐Horrible customer service. No greeting during the whole time in store. 2 associates just chatting to each other. When I asked questions, very minimal cold answers. Brands in store are nice but definitely not their staffs.My first experience in this store today was an absolute 5 star experience, and all thanks to a staff member who definitely deserves recognition. Phillip greeted me quickly upon entering the store! He was very well dressed, kind, and approachable. He spent so much time helping me find the perfect pair of Levi's jeans and I honestly probably would have gotten overwhelmed and left without a purchase had he not helped me find exactly what I need.  He held up a conversation in a casual and comfortable way which had me feeling like I was shopping with a good friend and not just being helped by an employee. That is something that would have me coming back just to have that level of service.

If there's one thing we all can agree on it's that finding a perfect pair of jeans is like finding a needle in a haystack. Thanks to Phillips that became an easy and pleasant experience. ❤️I walked in looking for some clothing and was assisted horribly. Customer service wasn’t helpful at all in any way and I noticed the work environment was not friendly to its workers"
ChIJBZa-Q2hzj1QRzfOSLXiyiLs,Northern Reflections,4.5,48.4540906,-123.3960997,2,"I  have never shopped there myself but, i was very Happy that  Holly allowed me to exchange a gift for my Grandma so i could get her a store credit.  Well done thanks💖😁💖"
ChIJ1WIvTg5zj1QRUQTCozMd6Ss,Bluenotes,3.4,48.44601,-123.33633,11,"I went in today after work to look around. One employee was sitting on the counter, and the other 3 around her were standing around at the front desk talking to each other in a circle. There was absolutely no welcome, and none of them asked me if I needed a hand, or gave some assistance in any way. No customer service whatsoever.Staff member showed up 3 hours late to open the store, upon arrival decided she needed coffee and left with her new employee who had been waiting to start his first shift. When she finally opened the store with her coffee I have never had a worse customer service experience in my life… wowThey overcharged me and when I took the receipt back even though they admitted it was a mistake they would not give me a refund or correct their mistake!Not welcoming, staff member walked in on customer who was still changing, didnt knock, change room locks didnt work. Not impressed.Amazing prices"
ChIJ1ZYe8nh1j1QR2N3cNjXwvIY,1 of a Kind Clothing,5.0,48.4394523,-123.361032,2,These pieces are unique!  comfortable fabric!  And beautiful to wear!!Organic floral pattern that gives me a feeling of spring time and discovery.
ChIJo7lco5p0j1QRxUvo-uooO2s,Adventure Clothing,4.5,48.42691689999999,-123.3682665,44,"I ordered a bag from Toronto. I have to say that the staff at AC are friendly and attentive. They contacted me right away to resolve an issue and helped me with the purchase.  Great shopping experience. I will not hesitate to order again from Adventure Clothing.
AllanWe were a group of 5 adults and 3 little energetic kids. The team working in the store on a Sunday evening were patient with us while we shopped for an extra layer of clothing as the evening turned colder than we expected. Super friendly and helpfu staff/owner. Fantastic customer service never goes unnoticed and highly recommend for anyone shopping in Victoria. Thank you!Friendly staff and owner! They add a personal touch to the shopping experience and are there to help. Thanks for the hats!Thanks for always having the perfect hats!!
You guys are awesomeOne stop shop for men and women. Jen was really helpful finding my perfect dress. You will gonna find quality products and you will get fantastic customer service.
If you’re seeking one place that can carry you reliably from your next workout to your next Zoom call to that weekend getaway, you just might have found your new go-to in Adventure Clothing Victoria.
Go Travel Dress is the only dress you’ll ever need to pack. With four hidden pockets, two different skirt lengths, this packable, comfortable and convertible dress will leave you wanting it in every colour."
ChIJG92rnJ1zj1QR0xlXF8bvG0U,Plenty Men's,4.0,48.4545574,-123.3762224,12,"Plenty for Men really surprised me.....great styles for men and fantastic customer service. Went into the store to just browse and ended up purchasing some jeans all because of the service from Dawson and Johnathon. Dawson went above and beyond finding the unusual size I needed. I am definitely going to be making Plenty for Men the first stop if I need to search for some mens clothing. Thanks very much for a great shopping experience. You don't get that very often any more.I enjoy shopping in Plenty women for myself and at Plenty Men for male members of my family.
This afternoon I went into the men’s store at Uptown Mall and noticed that 2 of the 3 male employees were wearing their masks below the nose.  We all know that it sucks that we are still having to wear masks, however we are still in the midst of a Pandemic and some people are doing their best to avoid getting sick.
I politely asked that the 2 guys wear their masks properly and they did so without a problem.  I feel that I should not have to ask, however.
The employees are a reflection of the integrity of the store management and if they are not wearing masks properly it speaks volumes about how much they do or don’t respect the public.  I felt you would want to know about this.
Other than this the service was great.

Thank you.Men can get some snazzy clothing here and one stop shop for it too. Excellent prices and staff are helpful. Not to be missed.I went there it was the best experience from a clothing store I’ve been to designer shops and the people at Plenty blew them out the water for service and helping me choose clothes  10/10 I highly recommend going there. Also the building and the layout is very welcomingDawson was a huge help and gave great customer service. Great selection of clothes and some nice denim."
ChIJ1W8xy2Z0j1QRXtTUc61ElQ8,Pocket Clothing,4.0,48.4262197,-123.3372915,64,"I tend to not leave bad reviews and focus on positive experiences but this place leaves a bad taste in my mouth.
They are clearly looking for specific pieces or brands as they are so full, why not communicate what they are looking for.
Also the pricing especially in this economy made me feel sick. I found at least 4 pieces I currently own and paid less for new on sale. I understand we all need to make money but have some decency.
This could be a wonderful little shop but seriously needs a vibe check.I knew to expect higher prices since it’s consignment/curated but wow $20+ for a used plain black Gildan t-shirt is what to expect here. I guess those high prices can’t pay for an adequately sized cage for their two birds shoved into one very tiny cage together.

The only credit to them is they have cool pieces and the window displays are fair advertisements to what’s insideBest Clothing store in town! The people that work there are super sweet and caring! Best clothes at a great price... would definitely check it out if in the area!A few years ago I walked into pocket clothing with my partner and the lady who runs the store was very friendly and helpful. She sold me a pair of Louboutin high heels for $80 and assured me they were genuine. Along with it, I bought an Ecote handbag she told me was real Indian red leather. Turns out, years later when I went to inquire about my items, I was told they were fake. And the handbag was Urban Outfitters I believe. They were both fakes and I felt she took advantage of me and my partner being we were coming out of homelessness at the time. I mean, its one thing to make a sale and another to mislead a person into thinking they're buying something authentic when they're told so. Won't be returning, just to post this review to warn others.Super cool place with great curation of alternative and fashionable options. I admire the window display everytime they change it - which is often! Seems I always want something in the window!! I've got some of my coolest and most unique clothing items from here. Highly reccomend checking it out, it's worth it."
ChIJ4YJey1J1j1QRxMrMSG6Bdos,LADS Clothing,5.0,48.4275981,-123.3691211,3,Great new men’s focused clothing store in town. I’ve been in a couple times now and found things for myself and also for gifts. Store looks great and customer service is also fantastic! Would definitely recommend checking out!
ChIJLy51a85zhlQRYTOyXw2z090,Bodacious Lifestyles Inc.,0.0,48.4253154,-123.3681133,0,
ChIJPb5aIJ1zj1QR19Qf4gPhjgs,American Eagle Store,4.1,48.4471222,-123.3705369,154,"Great selection! The store staff is friendly and inviting as I’ve come to be able to expect from AE stores. The store layout is kept pretty tidy and doesn’t feel dusty like some retailers can. The change rooms are large and there is rarely a lineup. Only gripe is the cashiers always seem to take a long time, I don’t know if this is because of their computers or just lack of experience!They were able to return some ripped pants over 30 days past the purchase. Great customer service!Thank you to Katie for helping my wife yesterday afternoon to pick out jeans! This was her first pair of jeans in a decade and she was not into jean shopping. Thanks for your body positivity and helpful attitude! (This is actually the wife writing, just don’t know how to sign into my google) hahahaGood clothing, has lots of smaller sizes.
Store's clean too and the staff are good.I visited this store a week ago and haven't posted a review yet only because I've been trying to come up with the words to properly describe how outstanding it was.  It was singlehandedly the best customer service experience of my life.  The manager, Courtney, was patient and attentive and kind and FUN and made shopping for jeans (which I was absolutely dreading after having gained weight) a delightful walk in the park.  Thank you to you and your team from the bottom of my heart!  It meant the world to me."
ChIJIZXGlVZsCUERkAaMH1TWj9E,Turtle Express Designs,4.9,48.4291631,-123.3679114,22,"This is a great little store to buy unique clothing and one of a kind pieces of jewelry.  My friend and I recently bought some t-shirts and dresses here. The owner is very interesting to talk to and is interested to know what you think of the clothing that he imports for his shop. A great find in Fan Tan alley!I love everything about this hidden gem of a store! The clothing is beautiful, with so many different prints and lovely fabrics and the jewellery was very nice as well. Allan is awesome, gives great customer service, and his little shop has a great vibe. We will definitely be back soon, thank you for the perfect new summer dress :)Beautiful little boutique full of fun designs. The shop keeper was a warm and kind person who was helpful to us as tourists. Thank you, love the cat  shirt!Awesome t shirt designs and lovely staff!I just happened to be wandering along Fan Tan Alley and came across this shop.  Placed outside was a basket of lovely scarves that caught my eye. Went inside to purchase one and was very impressed with the collection of apparel, etc. I will definitely return on my next visit to Victoria this spring."
ChIJN5nFZnd1j1QRVSpYrbHBYKM,M2M Collections,4.0,48.438951,-123.3309452,1,
ChIJ7SEkRJ1zj1QRty6hVyIZaBE,Gap,3.9,48.4458867,-123.3698968,127,"Large bright Gap store with additional children's clothing area. Adult clothing selection is generally casual, socks to hats, and everything in between. Children's clothing has a selection of both dressy and casual with the addition of seasonal shoes. Staff are courteous and friendly, recommended.Staff are always eager to help you.
Friendly people. ( Ask for Ava )
Prices are fair.
Very clean and spacious place.Very friendly staff. Lots of discounts.Definitely one of my favorite brands. Good quality. I love their baby clothes, winter pants and jackets and all the pajamas. This store in very well located. There are special sales during the year. The only thing is the service that can be improved.  Otherwise, is all good. I do recommend.It's a GAP store with the nicest staff in town."
ChIJZwB64IR0j1QRqgRl1vI0kz8,Four Horsemen Shop,4.6,48.4275732,-123.3668482,38,"I’m not the target demographic for this store, but the staff was super friendly and helpful. I was just looking for a new comfort hoody. The guys even recommended another place to check out. Checked out the other store but in the end came back here and bought a nice hoody.Yeah it's expensive but you get what you pay for. Amazing selection of brands and helpful staff definitely the place to go after a big pay day.Entitled ownership and management that do not display in a clear and visible manner anywhere in their store, the fact that they do not do cash refunds. During my attempt at a return for a refund I reminded the cashier that I asked my salesperson during the purchase about a return, and was told that it was. Management then comes to explain to you that what his salesperson really meant the day before was - that a return is never for your hard earned cash back, but rather for this stores small print tucked away hidden policy of an in-store credit only. Poor!

Four Horseman Management - Your reply to my review is a joke!
Your attempt at trying to falsely flip the narrative and remove the focus of my NEGATIVE review from your HIDDEN no cash refund policy - to false claims about my behaviour is insulting to all those who read reviews. Your character in this regard only further undermines your business practices & credibility - from boutique to garage sale - buyer be ware!The staff are always so nice and helpful, even if you are not buying anything. They prices can be high, but the quality of the items is as good as it gets. Everything is always clean and organized. It is much nicer then most other clothing stores.I walked into the shop this summer on a mission to dress better and improve me style. The staff always has good feedback and knowledge if what they are selling. Were its from, where it's made, history if the company. Makes dressing an experience. Props."
ChIJiZaQbIV0j1QRMfGtaVRRO7Y,Straith's Fine Clothing,4.7,48.4258687,-123.3635059,41,"The finest mens clothing store in Victoria by far. The selection and service is 5 star . Do not miss this store on your adventures through life.
The brothers are amazing and of course give the full customer experience expected ! When I wear the clothing from this store I know I look and feel my best .     :)Highly recommend, always!
I feel so cared for when shopping at Straith’s and end up with something special every time.

Someone once told me this, and I believe it to be true:“You can never look too good. If someone feels underdressed, that’s their problem.”Been in here many times. Really good suits and clothing for that special occasion or just gifts for friends & family. The one guy who helped me manny is really knowledgeable and handsome.Beautiful selection of fine men’s clothing. Best in class customer experience. 10/10 recommendation if you’re looking for a new suit or to update your wardrobeI didn't end up buying a new suit today only because things were out of my price range (as a student) but the two brothers who run this establishment went out of their way to spend a great deal of time helping me try things on and explaining what to look for in a well-fitting suit. I'll be back for things within my price range for the next few years (shirts, socks, and accessories) and likely treat myself to a new suit from Kane Straith as a graduation present. I would recommend this store to anyone looking for high-quality menswear."
ChIJw_x1kZp0j1QRv8uCqdwb8ZU,Little Blue House Victoria,4.5,48.4244306,-123.3677809,30,"Kiran and Angel were amazing, I mean literally amazing.. they greeted me as I came in the store even as they were busy at the till with other people. The helped me look for sizes and sale items I was looking for, went to the back multiple times to help me find the right size. It’s not often you seen people go so out of their way to help you with such patients and kindness. They were constantly helping everyone or steaming the pyjamas or organizing.. 10/10 on the customer service and also just a great representation of the store.. not only is the clothing super quality, I would go back just to support these women! Thank You Girls!I bought a rain coat and rain pants for my 2 year old but the next day I realized the items didn’t work with rain boots that would properly fit her.

Refunds are not available at this store and it was overly complicated to exhange items.

That said the cloths themselves are pretty good quality.Quality, well made clothing and great styles! Karin gave me great service…ordered the items I wanted and called when they arrived so I could pick up..all in a timely fashion!  Wonderful shop!Great customer service! The 2 ladies working Dec 21/22 were incredibly helpful, kind and patient while  helping me find the perfect gifts. Thank you for your help!A very professional staff who support me getting winter gears for my kids. I was in a rush to buy them and they were so fast to get me the size and styles I wanted.
I really appreciated the services and will be going back soon to shop for myself.
Well done Team Hatley Governments St"
ChIJq6omCYl0j1QR4glp9DW0bxI,Dresseo,0.0,48.4250483,-123.3512749,0,
